tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,BCBlzfvnTb49n6RZ_soC_A44bhNA94hlYNPA64Ax3orlxA,adwlad,4,53,45,False,False,False,False
MASTER,Rr_UnWjoDf_4s4mCSSUXxo8Zd53A7f794fHzKS0tart8Eh4,xi 8 ro me gam,228,358,349,False,False,True,False
MASTER,0YJNRRMhpkq_Gck0nTBkgwf-1mrj7SHD16uN3XD71UTRiJ0,육회차돌덮밥,216,224,181,False,False,True,False
MASTER,QVMZla89shb-1sgL-oCiHo3pkAbMBK7I6IdprRhLL-HdhA,i am G0D,0,167,127,False,False,True,False
MASTER,9tKxiQZz5IvKyX9q1irYU11Eap7joHZyxKDCI2OEtnvvl2A,ble mo wo,24,92,73,False,False,False,False
MASTER,keqcJVH4WErNBZzWnJie7zd5FJyUK16enmwdpjXDRZm94v8,SongGoon,19,181,174,False,False,True,False
MASTER,hVcnrKG4-nb5VRE9fF7hNKy562loKClkvUSrHrYdw5WwsQ,오늘은느낌이좋아,37,198,178,False,False,False,False
MASTER,J0980miDqvuKC8jNA-UGVf-0ZOUOsgzWvEb3pB-pZiC8BQlZZswp_FRjXQ,Xcxcxc,91,103,72,False,False,False,False
MASTER,WGk3WCuO0N4e_bhXM11RO5hg3dd1EtnLosx02pL5vM04_5k,나이 열아홉,63,395,386,False,False,True,False
MASTER,XmXko8PcRd3UvaoBSZfeuLTVQA0IEmAhLp4x6O4PXruOp0JI,빡 표,3,292,300,False,False,True,False
MASTER,z_3LecsQF9CxxcwQb64LiBe20Aags2gdkeqtdIfhCdLcTrY,똥매렵다,19,146,131,False,False,True,False
MASTER,Ng-tKPuETxZ2EPE7Vz4VBXK5SgyLSjxnffp3BipSYQx_APE,최후의 돌파구,146,227,178,False,False,True,False
MASTER,JvrRwq8-X-Q7xTNXJoMHKqreUqIhbS9NDiSXm2djc-dHu0A,아무말없이게임,48,89,75,False,False,False,False
MASTER,Xqk4GOhhnEc-lxwR8eSSHscpiGajxByksZMQ4SATi1ln3Uo,진짜채팅안칠게요,169,262,224,False,False,False,False
MASTER,lrjebMUy46eN6rIfHk0DLN3mz3qWnas9yh9-quETZI9zT3I,Hi 2021,1,147,133,False,False,True,True
MASTER,SN_Hs3_fO1eHudjfqJT-qwaw5WGncfsVWRljqFbxoyY9WyaD1UfWYHk-ow,midnoluluplz,62,85,68,False,False,False,False
MASTER,UIYgFVTRBq7tMrR4BO7OAONp_sCDaBXY3vSdUSY37TvVCuc,나만 어린애,98,442,440,False,False,True,False
MASTER,es65koAcLkd7y7N0zCu7xfev0QtxYyh3GOQz8BTajhrXx7s,블루베뤼 스무디,103,106,101,False,False,False,False
MASTER,Jgujd-Qc1cLW1W1qwi1obqd1TQ9MH4j62bii0PJeiiH6f-c,프로게이머가꿈임,1,133,126,False,False,True,False
MASTER,HDa7l-SLfJ47j1lVsffaN7ruzw7NjbabeFHoR5_P-IulnBZILsBjTjUalw,Danrenguiz,233,119,67,False,False,True,True
MASTER,zrQSSkIagIUZG5KkumFJ8VWGY1yMBc_2b4S7wD3v9MbLCnw,기회 후회,139,75,52,False,False,False,False
MASTER,ysHTlZPQ6lJJ_6JTcC7hid4cmm1gRTdFobkXuxgqf-Jqg3k,최강인 등장,173,406,396,False,False,True,False
MASTER,zsmWemxZJZpHLcIlw8NTcf8YCnNI_NlWlVuB2nrguFeOD2fUArrt9RvwbQ,하얀아기북극여우,131,300,287,False,False,True,True
MASTER,hygfMkbMT8WjJdq9kLPHWbYdjd1_2UmYhUTV0cLw07wF3wzghUTLGBHJNQ,supremacy,100,57,32,False,False,True,False
MASTER,sTI5CltxIpGvJ3e9PMlZNOAiexsdyzRhskQrSmaro7iXBzE,누나내가미안해요,33,74,67,False,False,False,True
MASTER,5rto88oljY2DWADo6FhUbiU61xdyfC6y9jlPvJtRtbRT3Qw,한대쥐어박고싶네,128,50,35,False,False,False,False
MASTER,I4fIslHmkF5adcBfqpZEcyYxc_VAxfJ3VWaWpddZBT6429c,시 걔,0,52,36,False,False,True,False
MASTER,ZZ12DusHMNpuLJrtZ7qINMpsEf1GRe-rBfMxemjnHa5nSHs,문 골,100,46,29,False,False,False,True
MASTER,UPFnZA3cPT59iJBazF0C-SR7Z6m-l2FORyh0ba-14eq5SmI8,재형 fan,85,70,35,False,False,False,True
MASTER,rzP6iAMMQU7YwFQYSt2Ie9YF0MPezH3ich0Ue2BdiNGUbUo,널잊을수없어,137,124,108,False,False,True,False
MASTER,5d2wCcZzxOt0Q5UcXN52oMO_DPjp7B9ZrjgIoZCtt_S6EvlE_JRU-NDn5Q,kazan1,1,96,54,False,False,True,False
MASTER,fTh_VHBpedjfpdurCOB6q4z-i3ied4mjiSaII1YXHfsbhwtlHiw1PTh63Q,whysaiymecool,41,212,167,False,False,True,True
MASTER,yHFBGmATMUTu_VEi7XjJ0jd_GSu7WYNzHAMcVgRvYpOlAgc,Uuuuzz,179,176,171,False,False,True,False
MASTER,QFOzFE2QuY7PMk1_mD7FFcqOatkxw6GN7ib8ceSBOOYvYRo,Shadow Float,0,93,84,False,False,True,False
MASTER,pDmobUPz_uR_hqcbB3F0_G1gDN2RVv_k4jINe2B-MO4Zz_RYz9OK5OmSlg,Resolve,189,159,128,False,False,False,False
MASTER,nDUIA0XsVdgxgjiCfcyr9QziE0xMZQMKj_AvPrA0FxobhjI,llzz,21,73,54,False,False,True,True
MASTER,k8hhewnF_iTDmNabeEKR5eSYzVAS15ue8wPCtEsLYz7FjGs,카정절대안가는놈,0,95,79,False,False,True,False
MASTER,S0QdYMZMiSaxQwAoQPmIBAdTrkAlwcRnYrjULUhQkzWVkMI,Beabadoobee,19,382,326,False,False,True,False
MASTER,LWz0EVnfLds0v_AAR2uRneh5DdEUniKrk-KVgHj0W77JcWI,AFTV 형집,75,810,785,False,False,True,True
MASTER,PnJgJGSqtZPmGJ6JaAXhZv2gVMs4kApoym8xNL4DoDXgv_81,파멸적인사람,18,186,146,False,False,True,False
MASTER,KpNhQ5B3xvN4vW5sfcLPoZm8FyKPpFhhQSpQTbo1JL1f59efp-c-gFcyhA,강아지koko,128,104,74,False,False,False,False
MASTER,2gSZkZ7MDcuSe7WRMCB6DUL9KBuxN03c_Jq1FnAj0DLJAgA,흐린미,215,262,233,False,False,True,False
MASTER,Jf90hufx4SyqSbY9Q55TsU4YA0fAP6ScXoXzVGY1ytCMEixKGZYp3WdYLQ,시간은우릴기다려주지않고흘러가지,13,91,58,False,False,False,False
MASTER,RHW4inSE2OUgxzpKwgl3l7k7ttoW2R_EHBZVtJhV4I78HeE,학살 파이크,17,107,80,False,False,False,False
MASTER,0wkrDjPIsPGXVBOJMzLhu0NSA1_-zUfXsEtICpA3EKFgdig_XGMsYEurhw,Crow Crow,111,107,76,False,False,False,False
MASTER,GEFYZg5Dcal2k2sM-7ic9AT1N6upN_NltCqUKPUe0alNCQ,농가 고기 볶 음,214,286,276,False,False,False,False
MASTER,wjZ2sl0LKQKairBGXDMGOK5w_KkcotqP68MyCpQkXyPBQwo,Karima,1,271,273,False,False,True,True
MASTER,-O3vOSpAf-Yswc9SqWnSKBy2Ue_JnrISN1tIxl3cqTs5QKKc,벽 빈,140,511,502,False,False,False,False
MASTER,Eib6c9sibRFMtljKlcVyCAI-omJiuJMgtTkW8yBWrWx3eeU,무조건 탑 동선,145,106,92,False,False,False,False
MASTER,nzCl-DXF3_VjUu8NkPxSPSwpEDu7mojSv2q7OfFmunxWZ3w,영양립밤,56,58,45,False,False,True,True
MASTER,uc7Jc33IpUjkCjQIlscLou730GGhpB4Du8ZYzDymeoBBz3U,ALL FOR ADc,71,121,112,False,False,False,False
MASTER,xWbcKvjQUplrKomt1NOEO4f5KfMkOzv06ElHjrULRGPcdo8,아다떼고싶다,19,125,51,False,False,False,False
MASTER,OfXrGa64s989zbsJLMO7JtbpfbV0ZLhwkMdY8xbkO74542s,페이델,0,58,41,False,False,True,False
MASTER,eSlQXbHnS2UY0x_3XaxJqGo6Xhgd0Z1rKvyR_ZeFE3tRGA,리그오브레전드ll,114,107,75,False,False,True,False
MASTER,upzkpFcNoLdbQaa_uqzRksU8noUSftTOwZoBo7h7Ecyal6g,imd1pigg,171,208,149,False,False,True,False
MASTER,PQ2Pq_dIyIHJ18_ILQOmqu9Z87_P2oQnuled_0ykp5Ypk3E,엘사 정령,0,161,143,False,False,False,False
MASTER,xdzkzEKqBsM2iIirxtPadifoaO5QAQbg34u1rCQDcuA67_I,탸 릭,193,219,215,False,False,True,False
MASTER,j-QpkKUBCU_6jnUtS2cNbcENo_dlNeG-QTo52STqgoNHqA,물다이아,53,79,69,False,False,False,False
MASTER,2CX5by-rYthPQDxWpdEShmSUILwxa90MvY09lJrqv-KqvuA,Pnpm 05,33,179,165,False,False,False,False
MASTER,Gdm-VfrQCPVLQIZocwBA7RO7vIUbe3EMGHHWo6A4EDBEoM4,거머리산방범대,1,158,127,False,False,True,False
MASTER,7i2HXNW84ZDo6fUaFLES9rieQlUqwVE0XxUgMKez9w5q-Qs,우진이  너무잘해,11,85,68,False,False,True,False
MASTER,A7726mMiq7VZV2JGfUGVYqVN52qAE81yo5_dXbjueNWEWlc0JNlbj12lUg,강 악,56,57,29,False,False,False,False
MASTER,SWUm12WihAw43wS9fz2h34WblA6mnQQxv8NibkIQJaUJEw,soxlfngu,17,82,75,False,False,True,False
MASTER,Wf7RVvVmTF8O1rJ56miFj1gZe_fOfFo-z7FzK4h7MYrZ2w,사신이에오,1,36,20,False,False,True,True
MASTER,oWV2YY0GEt1z1dZ1M0HJ27x9uqFEmMSyxCxJDZ3ADOZLDYB7rCO1vpgn-w,매일 행복할래요1,104,112,100,False,False,True,False
MASTER,b5tZV_GHHCHCYbPWOP8SPHVRKDMVBNXc6Wf0zq_LnByDobA,weakne55,3,93,62,False,False,True,False
MASTER,PS3BKJqxjNl0Y7NnBLyu9KzHh4xdaG_gNMp-SU3N3J2DqIY,you yuan wu fen,16,175,137,False,False,True,True
MASTER,diW8NoBmiQDuGWjXbbXkbtuJLYpvdJGdfmXJEUVoBFFawLY,Banh Mi Vietnam1,33,253,145,True,False,False,False
MASTER,9OTz9oPyijEo3mkcs71R0dtDcGrPe4hpHZYIHp5mFdyLnBM,160cm 41kg,1,54,22,False,False,True,True
MASTER,vZRCG2cyjNqM2uv1Ksv5daLGEUvQqpAHz0bdGWSj3AOa9Q,팀원가챠망겜,0,128,115,False,False,True,False
MASTER,t3bn-8Sua_09O3AvnCHyF4LxS2kAHG4DYHxoziZl5XnBCio,구근모모,113,131,121,False,False,False,False
MASTER,YEd1e8AKWLYD75iauvbPxjwnnZSyo0R6WsBRSC91TgSkNcPd6qmqco0eSA,abyss z,236,226,198,False,False,True,False
MASTER,7xtEivlcUJjzp9KoW650KcewxgD8bngCaHy9iE3XMIyGPiE,수 직,110,161,147,True,False,False,False
MASTER,bB7Gc8-3GUBspWcC4jSPlB1wwSPL78TX8gbC66maR7TZoN8,Davich1,1,102,98,False,False,True,False
MASTER,pGvcos5uncdIcDIDqBmygtEuRoFWO1k51KE_x2mV1wl5YbI,헨젤이랑그랬데,71,300,257,False,False,False,True
MASTER,cU1FCnO2reZ19SQb01iAOwxxjVeWN1KKI-seRR-gS8RKkw,탑의동물농장,72,103,94,False,False,False,False
MASTER,8O13WQTSNyDTFnc-U7HC1eGcm_F6Gunmci7iw4tPnwo6dd4Psf9XVN4H7Q,Moment929,153,298,266,False,False,True,False
MASTER,85GVQMSjenT3vmabIvNy4RWkN7XCFNBtLmGEwnKt7qGhlGM,OVO jyp,97,55,39,False,False,False,False
MASTER,00vRFsl7TRzbXOlCpZ0wHrrTkRYcsBSgUV0qgic8cY05FBhg2R5bE3BAYA,ljq1,153,98,58,False,False,False,True
MASTER,MzCMATAa_iUNGPOV8TDvQFdPqZPnNpm1Y35nXJ36JsKVXL0,석상의호흡 제1형,107,61,27,False,False,False,False
MASTER,tri-zUT-g0DTVkIUvwzB2GnyoSuBYr8mFS3WVjIzHqoLYZI,따끈따끈순두부찌,1,170,155,False,False,True,True
MASTER,NzOkjAhjW7lqKD6hRUynggpevAxoRsadgGlUxQ9I2DWiSR9R,KOREA SWEET MAN ,155,199,189,False,False,True,False
MASTER,QdFKqx98o8fSGCSppLx6CPCE9YlzqaKy5q8gRkfd192bBrM,Zero상향,18,68,51,False,False,True,False
MASTER,dlO7kfv15RTLsOxTj47Fy5towJJTwH-5eQ8knE2eATwaPRsjt7aBhWfWAg,Korol heir,114,317,274,False,False,True,False
MASTER,TppFHoLOqi7stqmPHTnXMvUHyoF7EZ64PuCFZ8VPIGz4ag,건전소환사a12986,1,94,84,False,False,True,False
MASTER,6W8ADtZA3qkixirAksdLt8epbxfwiHlKbbb493PDUAy5unA,내꿈잘먹고잘자기,35,226,227,False,False,True,False
MASTER,FfU_Bm9ZuQPfjAnL_VR5iUgN-G17bAyC41EqvpTIFCso5w,수영장가야지,1,181,118,False,False,False,False
MASTER,Qkv_yBAkKUap4Rj3Q3aJMVM8JRSj-Ni7nQ3YXd2uiBDi3Bo,cs라도잘먹자,127,264,243,False,False,False,False
MASTER,xcITdxi6xIGulcMNcxfrTMlEb5o9OLDnMB75HXRNcnclfAQy,어둠잔fan,156,88,57,False,False,False,False
MASTER,p8ZaZMgmqYsYsLgxl1FOK70zxoKOjxYLh8DrnnL6OkJgJGmdDVC74T39Sg,Masayume Chasing,40,150,118,False,False,True,False
MASTER,9EuXkZvK06_gPxDwOn0cA0xIMrEAkpe4RIcDvSGWuHerJA,어둠의아들김길규,17,45,31,False,False,True,False
MASTER,AjzaK-5tODn9-Z5YaPYm_PGPw9jdpdKNAjVPY8X-mG3wKfmh,open ff,1,218,182,False,False,True,False
MASTER,3qg1R7LXl3Qb3QdOgE59Uj0W3FrJLinWKd6mxOjLgnIE8Mg,Lehends,207,319,283,False,False,True,False
MASTER,kYlXsCdevj-NiH3MXHwFO5pFnVwB6ooNQDJRFx1KgfdbMiU,asdoikmfdg,1,198,181,False,False,True,False
MASTER,CRs6nbddn_y89jiObKQVXssYGIUHJ6nkP0rd23rrBeDaaQ,VAOP,83,230,193,False,False,False,False
MASTER,VkGKawd1oIKxBgp8OqSRhD7x8yD2rpJAbuFMAyeuJk_AMbHgJA8Yx5waGA,vbvbvbvb17,102,223,171,False,False,True,False
MASTER,Plu5jlSHOaofPS3zlIXAGcGXjFhCp3QEwHXuWbPf8sVj-UY,서서담,37,209,177,False,False,False,False
MASTER,vALbFoVdWaZHZOTaIL1GGfUoXrFBh9r3q5AYtHB8khharq4,관짝에나들어가자,107,54,34,False,False,False,False
MASTER,dYez43bBEHCWMz04k1P9s3dVp6ASzoRKci5G-9RkxW2dl-w,찹살떡말랑이,175,85,67,False,False,True,False
MASTER,8mzGuJltqzzY8GPUhqdTaLyikTIOYgEnJt-eZRArZsgByEU,Kog Maw hello,49,449,451,False,False,True,True
MASTER,sLMsm4jiVPS6IHMHTBNTZ-okF4xV7l2oPcMzDfc77C-d_Ibl,Zdishen,53,479,448,False,False,True,False
MASTER,mgrMukjxlxjo-F4hpaKxg1QAq9hURRt2tk0rJHAP3t_FBVM,아프리카TV 9밍,167,366,358,False,False,False,False
MASTER,uswdli-7oiiz7ZLLpSGpGWSml2omZ6siIbz-mvTUn_WQGGQ,귀요밍 원딜,17,211,194,False,False,False,False
MASTER,yAmT9zQnGux8Hg-G8uUHW73C6xf1ZyeTxFI5wh7B8iiSQ4cS,xex킹,1,183,159,False,False,True,False
MASTER,N6F0J5dyowvRf0sW75Bb7v0a1p4uvvMmKkrR63JH9O1rZrepeEBwBrNM2A,모닝똥머신,167,78,62,False,False,False,False
MASTER,39YYFfpvt6j7HaoIO03pIxzH1Gum27bie1iQDUN6wRFVtCutMc8H6EQUng,kelei,203,270,246,False,False,True,False
MASTER,pJytMYHStrsrNgRkDkpybWIsKwBfSFWIJvAXIseUxZV7ukY,Behindthetruth,221,260,238,False,False,True,False
MASTER,xn_ki-vMh-5FjimquQydGzJ3KsrPWbGulnRQNE7U2AMKAiI,민철이의모험,0,28,26,False,False,True,False
MASTER,kDLIOBiXqDSMNkPFyVAco8zMlmPz6zd9T-QyPCbY6QQXwg,Lets winwin,5,206,188,False,False,False,False
MASTER,kpX_VHDA2dOBTanRX3fwFmMOsFv_5UDunY6xA0nJ9c1P7As,아트는 못말려,0,269,258,False,False,True,False
MASTER,TqnhIu25JZW-rEaNT5DQzKqSEWwjfRlZ6R4faUVXLhPyY9o,직스교수,47,403,351,False,False,True,False
MASTER,8DrRlIPWahcCcVKYLoMDpKznZfYj0wxuCnQvSfqlQK1e9QY,마징가제트Z,1,154,143,False,False,False,True
MASTER,dAAW-NOW22erHQqa546xCBHIGzBdAwcKpaJCCXmfAPnvEJU,저도버스잘타요,119,309,302,False,False,False,False
MASTER,WJMMneHxqW4n4cWnVnLHP1gLGT8ARwniCIv8y_zN6NN_1kn6TY_rbqK8jA,농부 임진혁,140,199,167,False,False,True,False
MASTER,TxnIfDZEfc2VewUzd9DydU2e7P45-W64VzbNNfdA7Mo89bI,Kingen,132,172,156,False,False,True,False
MASTER,xh_kRifSdCpw1xyns43L4yXjaeywJgSbulVerb5-CpM4S2FtMyfL_bCMkg,vinagre,131,187,151,False,False,False,True
MASTER,Wo0dmdtIm_lSW-r1jQAem2QjYZjo2DjrTn7mMUuas2dSSA,푸루루링,1,127,113,False,False,True,True
MASTER,U8lH1JHLHAicQhHNXlPrM7nyF9i4g-N3RzaHJ_r2xvNELvc,alpeke,33,328,286,False,False,True,False
MASTER,ZizX5lHqFUSyq0uxHrIne4mya5jCdGkqgAGrZUY-j2N3HWo,박스그자체,14,287,262,False,False,False,False
MASTER,b5OCTR1aRiQyXdASXnzLQjsSG92QfTm098Le6PVL0mv0qQby,Due 재봉,0,85,74,False,False,True,False
MASTER,EzrKaSjJz-sYJEtxlr5ZU-p2-r8A7EbDX2BFkUPrEgcJ5r8,탈리반,86,150,120,False,False,False,True
MASTER,BoJNTLWWArJ6rBvuEfUCxjkDFEd30zhQbKeDBJYfXi8-n7M,상상을 넘는 현실,1,74,61,False,False,True,False
MASTER,-DenbTRuS31nOvMziwxuJJr0xURlDf4SR8TaUXqRnUxWCIQ,tian tian tian,0,163,156,False,False,False,False
MASTER,ND6yT_HwKjgROI6dlJlnZcFlydSRvgqVudR5OOvAB0dLwAw,언에듀동생,141,192,173,False,False,False,False
MASTER,tF-dyJwAZKnWu9_y0D3vXHF-Ar4QD9Xs9qB4Be7aHTk61YUE,melt you,221,72,62,False,False,False,False
MASTER,peUu1c_AFegNoVzzdNKCjF8Jhp61mlvqaRh9RDA54d2EbAo,뭘원하는거냐,190,389,378,False,False,False,False
MASTER,zDGyIc_Vw0jJyvuus6uEQo9W3OgKddEFT2KrJAagZCl_lA,Ze Solo,4,116,39,False,False,True,True
MASTER,ESBJZaCf6shF1bonuS_NQaWqCGdkrW4F9SreMG3PfbBtYlVm,예은이 숟가락,18,327,325,False,False,False,False
MASTER,myIDDOIGQVZEQvwx-JtMORtnj3geVYdjnl_f7gnTs4NKPhc,현실와꾸강동원,33,38,29,False,False,True,False
MASTER,2wS13FacGDkanzq8Or3UwEVkQJ4KOaJ-q5_GbWJ5aGeCwb8,rqk,75,44,28,False,False,False,True
MASTER,WWy0DK1xrW5jT8Gb0fmCtORTKAFxar79Gc2x0Sm-ixeogA,딸기팬티엉덩이,104,115,102,False,False,True,True
MASTER,K_as0-MLF9x4eoOqMDDATbgWpMwe1T2UyxBwdKUxUReEZ2f6za6Ugt1HKA,ad PaoFu,133,312,271,True,False,False,False
MASTER,VZdwCJZsm24Z8edZofjm58jCSR2lyI6qd20_UsAbDTTqD-oC41v5IYNIkQ,lilspirit,42,105,78,False,False,True,False
MASTER,A_YupBvSNv3AWU_Tez_PRoDuLQAxyAaIXiwHbf3GsEQrhbo,Iiu de hua,115,279,223,False,False,False,False
MASTER,YIHRgqog5KCzd1Pu9qggofcvX35ZIP4Ku2q42IICfnV6QYY,사고가났어요,222,113,78,False,False,False,False
MASTER,8jy68_czixgBvB8i262mqWeZgdk1X_cN63cgTXbq2GdcxSFaLnewuUdiJg,하재이,179,167,129,False,False,True,False
MASTER,G5eJ1ZoigJVqPAriP7NHdB26MhBbYhBHXhHuV69AE_XXBn8KCP9HLq1KjA,zidingxiang,132,263,238,False,False,False,True
MASTER,NVpuApz4elHN4sTVw5oGF45HMkooMDuaihZlksYgwgJtMEU,기워닝,28,74,65,False,False,False,False
MASTER,_wzqH5Qna4u2FyhnxuRKVLBvjdlLumdYZHLxu9HVVinlsdQ,시도하려고하지마,20,62,48,False,False,False,False
MASTER,i4wdKJaU5fxZng_MOtM_6wfksrdUjM1RbG8yzBjJwsPw6g,Despacito1,1,254,254,False,False,True,False
MASTER,GYIsDjgPjov_OlhEbKS8TIUkLhH6cE68VQUerXsIYhyB3aA,꼬집어,194,266,252,True,False,False,False
MASTER,9rBuoRnVEOJr99Lbz-mKnl9xvGb5tWGknW3GzDTMG5t6xXo,소녀감성 다크론,1,405,378,False,False,True,False
MASTER,yNCysayQLeY0qvGX6We5-Z1sSUrnh8dYzNx5RAuygTJKQgw,대치동에이스,201,356,335,False,False,False,True
MASTER,7Ppv0BfK17paELU4IoS60Sj5feVCkXCmns7LWLpRIiZ8Gcc,Why me So dlao,1,270,256,False,False,True,False
MASTER,FSW2AxFhVR_wFJRDyMAgsvZOI4z8cuLRzEqgTYHfMWd7fks,JLjlJKjlJLjk,194,93,87,False,False,True,False
MASTER,mvVpVpSU3cnhZ-Clxv8heOZ2mPl3QHagGDJnfdq_Z6MEW7o,맑아질거야,38,228,184,False,False,False,False
MASTER,HDLDoeiEDgVicvQnf3Ey_RzLRnt7PLaDkUedj-5QwFR_a5o,XiaoHuaSheng7,166,204,171,False,False,True,False
MASTER,oWuCe_70OzmihymUMUiM66IFTIfpOqEpDhPXnVi3onuu3eeOP7ybK9RrXA,VesPene,41,101,76,False,False,True,False
MASTER,I1GrphJGaQkRAdaWI706wUbVybCTfot7D0wHg4iiyYB0zeA,리 셉,42,191,176,False,False,False,False
MASTER,co2TONYTNnIdI0Zj_gpTBOBfGyxZE9ZkbKtithoUOqU6BV0,슬 믕,0,151,116,False,False,False,False
MASTER,DiIh_bfp9eGOxCWOAq3chG5usQB9sDP0DpM1i3JIjLBmiBg,여름의 그녀,81,85,50,False,False,True,False
MASTER,uX4qmyAbSPBoTsOP0id5bg-NC5qLiNymNuS2Fk2gbYLDtl0,그마가보자잇,1,278,269,False,False,True,False
MASTER,Lr8h7DMdAxmXTXm0yXFHTutNpT-sEWShr5nhwAZrrRImjH0,이름뭐라로짓지,120,114,104,False,False,False,False
MASTER,wozw8dLikIbYy4l9Vu2Q53DYRRR6quT3TAkTrTYDTdy1Kv0u,And,0,64,41,False,False,False,False
MASTER,ZvYlDRjEY8_UP2huISFYmPbiPsCR69wZ1ja1HBibgkX9Cw,크림엔 빵,49,296,237,False,False,False,False
MASTER,M8SwHBcgZNPcmYZ4lR0zJeuidi_KSliNTCTxEYQgZ5Ya1Q,엔 햐,79,44,37,False,False,False,True
MASTER,KoLWrgXEIIk7bqRA_pc85dBsjqQ_LJiymPv53AM44XTNuYXp8wBPz9qafQ,AWM gtr,25,62,24,False,False,True,False
MASTER,3Asmc55QcT8Exq9evb2fMINakonLLgyvEdq19PceCOuLrc0,05 shen,218,80,52,False,False,True,False
MASTER,H0ZPsFnxQpsFnLjiaT10opIcjb_-BrJHh5_FwjyI7pu2INA,Liiv KABBIE,225,164,148,False,False,True,False
MASTER,FuA1_N8FB69oBZNs4uG_n5nrJ7RSMVxPOXir4O5opENeNKY,Zdz1,166,401,391,False,False,True,False
MASTER,FiWMpMbpXGzfPyunwrG8gGqkndeD9EGtTWqL8x-nWAMAf0A,딩기링딩동,15,109,99,False,False,True,False
MASTER,PfYpngcKvnW_v0VqoeXyCkM9Pw1Nf_40cwO_aLLXngUF7ii5,호야22,72,114,81,False,False,True,True
MASTER,4Tkn2-bDKBNCBUFJyq1vzdYW_rGrv_LiMyBzkjj2Isv5vRU,s2v3nk,100,243,146,False,False,True,False
MASTER,LlDedXdbg_bqjme3Ydd1P7crukIYqb7denI0hv2mQN2TlAk,아 아님,6,256,234,False,False,True,False
MASTER,x7U1wGT3HfiCvwtaZtbDb2R2duk7CW5WKkbrV26D-sPOqyUT,EDG Deft 팬,215,294,267,False,False,True,False
MASTER,gNbsShap5ygCt73jU9EvFhNnmQISb_H4LK7iqDFhEe-t0v4,싸울맘없어요,243,407,393,False,False,True,True
MASTER,StyMbfVUjiZzbg2Dd3GeM0em2RUrW9TsSfJj38ztWc78jFk,black linfeng,185,578,570,True,False,False,True
MASTER,OoIsXI6gzG3K5rt97f8mFM5EMShrwJp30b37Fjcbq9B95DU,나 일최원 이동우,136,177,166,False,False,False,False
MASTER,A_lg7dR_xik742UAdU-VI2SolDvu_nPS5dv3DYOER8f4OpY,엔 비,119,382,373,False,False,True,False
MASTER,FVQoWLBRqVyZK3XCjBxeYgKYVLq63DPwupgRNrEKCzgBz1ds,최기명,0,115,102,False,False,True,False
MASTER,pKGjSDTOWQKo4hCYmbRGoaOWwDhldOdIx78fig6khU5dPWo,간절하다 비켜라,72,382,333,False,False,False,False
MASTER,uYR0QYYmHVxMP14xqJ8cKwY6nmdNhIx6AYN4LFUN9bPEBt7m,Dreams1,208,94,82,False,False,True,False
MASTER,7tE6mxPjfnXp46y7N3Fb_mf2Jap1e0UvuYhc917W-lYsZXU,Nox94,195,503,491,False,False,False,False
MASTER,zDKEcX_KV1TnzbgA2od8eS8eoheelKj9vloxODm_2taWAMc,처음 초 마음 심,182,721,710,False,False,False,True
MASTER,eIHdnJ3x6qjx7WBF_TIO-jHZU_gs2lTlO-Ie1ghbcv9sPrQ,신장고 이상민,84,199,198,False,False,True,False
MASTER,Ej6RuB_Zj7h7Yyzwtelpf3OaBlCmw9PW0_HYYH2JysbZHHA,IIIIIIlllllIIIlI,1,81,16,False,False,True,True
MASTER,Z_ubfplX0vF8DgCnZnoFqiGcLnAIGU5JF3XgVd6QJq826w,popop,19,235,198,False,False,False,False
MASTER,ps5duCMXJQx21mccGNE7jOT-qeF4Z4ddNnfqwH3anh8RA1s,수고추성훈,126,223,167,False,False,False,True
MASTER,p2Oz5Yg090oJp5ut_bj4RCMokH2BsIdNb6z_aMgzZLlOvQyqOnAVbQjrQw,010713,1,272,231,False,False,True,True
MASTER,_1FLPwkad1gca9jnrYsXkFyWOoUPVy6ngml2MHI9GB_GYe9joErblvVGHg,gaoyuanpeng2021,16,210,178,False,False,True,False
MASTER,utZdS6-7j0jbAUU0VskFol9z7WuIf7FcijXhHQT4L-xw7Gs,크세로,85,175,173,False,False,False,False
MASTER,89A1DF3-gNiUEFo7UjxWKggfQKNmxZ_KVW8WS131C1-sSf8,엌무새,1,225,229,False,False,True,True
MASTER,58sqfatO_PmHrjjRMNyfmIVThTX_jhiMZTzAR_Pp92LGMuU,붙빠기별,118,463,447,False,False,True,False
MASTER,vdEz8UVZbPaCRnlzEZA4IxX6IxouUy0nh_g1sYHKftFjAV5qRv8ky742QA,Jiangu0qiang,238,437,424,False,False,True,False
MASTER,yf_LtCeorvbs98jPqtUMg-atWBeMI1yznujYGL605EqQ5NY,Kabadi,68,130,107,False,False,True,False
MASTER,UpsAMTu9qe22C6yfsrDF_ccIjM7mIPTNJBegi7b-AsMdgKqYG433ilRVMQ,전자공장모집,91,164,133,False,False,True,False
MASTER,_1ypymAkM9EK9tZ8BpYYjN8-p1x62gsMRs6F-tQEomGJP5s,부천PC방콜라장인,0,96,64,False,False,True,False
MASTER,XYfpUPKsTfjuKr5Jp2UXWYeVLRU9GRxAPX88g_SGecHdgb4,huntiand2,145,118,101,False,False,True,False
